UniProtKB	O43525	KCNQ3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily KQT member 3	IPI00012857|KCNQ3|KCNQ3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O43526	KCNQ2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily KQT member 2	IPI00012858|IPI00217647|IPI00217648|IPI00217649|IPI00217650|IPI00328286|KCNQ2|KCNQ2_HUMAN|O43796|O75580|O95845|Q4VXP4|Q5VYT8|Q96J59|Q99454	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60359	CACNG3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-3 subunit	CACNG3|CCG3_HUMAN|IPI00029074	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60840	CACNA1F		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit alpha-1F	A6NI29|CAC1F_HUMAN|CACNA1F|CACNAF1|IPI00465135|IPI00925706|O43901|Q9UHB1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95069	KCNK2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 2	A1Z1V3|A8K618|B2RCS4|B7ZL56|D3DTA5|IPI00028268|IPI00829643|IPI00844492|KCNK2|KCNK2_HUMAN|Q5DP48|Q9NRT2|Q9UNE3|TREK|TREK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95180	CACNA1H		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent T-type calcium channel subunit alpha-1H	B5ME00|CAC1H_HUMAN|CACNA1H|F8WFD1|IPI00028915|IPI00288892|O95802|Q8WWI6|Q96QI6|Q96RZ9|Q9NYY4|Q9NYY5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95226	CACNA1F		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-gated L-type calcium channel alpha-1 subunit	CACNA1F|IPI00937757|O95226_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95279	KCNK5		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 5	B5TJL2|IPI00029507|KCNK5|KCNK5_HUMAN|Q5VV76|TASK2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95833	CLIC3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride intracellular channel protein 3	CLIC3|CLIC3_HUMAN|IPI00000692|Q5SPZ7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P16389	KCNA2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 2	IPI00028134|KCNA2|KCNA2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P17658	KCNA6		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 6	IPI00015931|KCNA6|KCNA6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P22001	KCNA3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 3	HGK5|IPI00217447|KCNA3|KCNA3_HUMAN|Q5VWN2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P22459	KCNA4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 4	IPI00304582|KCNA4|KCNA4L|KCNA4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P35523	CLCN1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride channel protein 1	A4D2H5|CLC1|CLCN1|CLCN1_HUMAN|IPI00293558|Q2M202	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48547	KCNC1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily C member 1	IPI00010174|KCNC1|KCNC1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51787	KCNQ1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily KQT member 1	IPI00020502|IPI00790656|KCNA8|KCNA9|KCNQ1|KCNQ1_HUMAN|KVLQT1|O00347|O60607|O94787|Q7Z6G9|Q92960|Q9UMN8|Q9UMN9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51788	CLCN2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride channel protein 2	CLCN2|CLCN2_HUMAN|IPI00020504|IPI00290972|IPI00922766|O14864|Q6IPA9|Q8WU13	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51800	CLCNKA		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride channel protein ClC-Ka	CLCKA_HUMAN|CLCNKA|IPI00020879|Q5T5P8|Q7Z6D1|Q86VT1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P51801	CLCNKB		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride channel protein ClC-Kb	CLCKB_HUMAN|CLCNKB|IPI00020881|Q5T5Q8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P54284	CACNB3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit beta-3	A8K0Z4|CACB3_HUMAN|CACNB3|CACNLB3|IPI00005567|IPI00031790|Q13913	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P54289	CACNA2D1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel subunit alpha-2/delta-1	CA2D1_HUMAN|CACNA2D1|CACNL2A|CCHL2A|IPI00953206|IPI00953262|IPI00953650|IPI00978064|IPI01015859|MHS3|Q17R45|Q9UD80|Q9UD81|Q9UD82	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P56696	KCNQ4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily KQT member 4	IPI00293679|IPI00293680|KCNQ4|KCNQ4_HUMAN|O96025	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P57789	KCNK10		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 10	B2RCT3|IPI00028078|IPI00217521|IPI00465069|KCNK10|KCNKA_HUMAN|Q8TDK7|Q8TDK8|Q9HB59|TREK2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P62955	CACNG7		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-7 subunit	CACNG7|CCG7_HUMAN|IPI00011071|Q52LL8|Q8VBX3|Q8WXS6|Q9BXT1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q01668	CACNA1D		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit alpha-1D	CAC1D_HUMAN|CACH3|CACN4|CACNA1D|CACNL1A2|CCHL1A2|IPI00009008|IPI00216354|Q13916|Q13931|Q9UDC3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q02641	CACNB1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit beta-1	A8K114|CACB1_HUMAN|CACNB1|CACNLB1|IPI00183965|IPI00219983|IPI00219984|O15331|Q02639|Q02640|Q8N3X9|Q9C085|Q9UD79	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q03721	KCNC4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily C member 4	IPI00306756|IPI00604682|IPI00736536|KCNC4|KCNC4_HUMAN|Q3MIM4|Q5TBI6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q06432	CACNG1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-1 subunit	B2R9N3|CACNG1|CACNLG|CCG1_HUMAN|IPI00030935|Q14D59	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q08289	CACNB2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit beta-2	A6PVM5|A6PVM8|CACB2_HUMAN|CACNB2|CACNLB2|IPI00000867|IPI00218399|IPI00218400|IPI00218401|IPI00218402|IPI00218404|IPI00218405|IPI00409678|MYSB|O00304|Q5VVG9|Q5VVH0|Q5VWV6|Q8WX81|Q96NZ3|Q96NZ4|Q96NZ5|Q9BWU2|Q9HD32|Q9Y340|Q9Y341	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q09470	KCNA1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 1	A6NM83|IPI00020983|KCNA1|KCNA1_HUMAN|Q3MIQ9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13303	KCNAB2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-gated potassium channel subunit beta-2	A0AVM9|A8K1A4|IPI00021088|IPI00218374|IPI00442307|KCAB2_HUMAN|KCNA2B|KCNAB2|KCNK2|O43659|Q5TG82|Q5TG83|Q6ZNE4|Q99411	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q13936	CACNA1C		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent L-type calcium channel subunit alpha-1C	B2RUT3|CAC1C_HUMAN|CACH2|CACN2|CACNA1C|CACNL1A1|CCHL1A1|IPI00016709|IPI00216095|IPI00607583|IPI00744784|IPI00793099|IPI00793792|IPI00794300|IPI00794357|IPI00797606|IPI00798235|IPI00827513|IPI00827543|IPI00827553|IPI00827578|IPI00827633|IPI00827681|IPI00827766|IPI00827775|IPI00827851|IPI00827855|IPI00827887|IPI00827942|IPI00827956|IPI00827998|IPI00828000|IPI00828035|IPI00828116|IPI00828128|IPI00828174|IPI00828206|IPI00828210|IPI00853140|IPI00900275|IPI00954938|IPI01009352|Q13917|Q13918|Q13919|Q13920|Q13921|Q13922|Q13923|Q13924|Q13925|Q13926|Q13927|Q13928|Q13929|Q13930|Q13932|Q13933|Q14743|Q14744|Q15877|Q4VMI7|Q4VMI8|Q4VMI9|Q6PKM7|Q8N6C0|Q99025|Q99241|Q99875	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14003	KCNC3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily C member 3	IPI00289965|KCNC3|KCNC3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14721	KCNB1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily B member 1	IPI00033019|KCNB1|KCNB1_HUMAN|Q14193	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14722	KCNAB1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-gated potassium channel subunit beta-1	A8K9H8|A8KAD4|IPI00221124|IPI00783784|IPI00783814|KCAB1_HUMAN|KCNA1B|KCNAB1|Q13031|Q13302|Q16547|Q6PI60|Q99869	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QY8	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Uncharacterized protein	CACNA1G|E7EPR0|IPI00965676|Q19QY8_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QZ1	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 473	CACNA1G|IPI00964641|Q19QZ1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QZ3	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Uncharacterized protein	CACNA1G|IPI00966433|Q19QZ3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QZ4	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 409	CACNA1G|IPI00966790|Q19QZ4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QZ6	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Uncharacterized protein	CACNA1G|IPI01010803|Q19QZ6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19QZ7	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Uncharacterized protein	CACNA1G|IPI00966996|Q19QZ7_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R00	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Uncharacterized protein	CACNA1G|IPI00966975|Q19R00_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R01	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 209	CACNA1G|IPI00967763|Q19R01_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R04	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 184	CACNA1G|IPI00966310|Q19R04_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R05	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 177	CACNA1G|IPI00965139|Q19R05_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R06	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 169	CACNA1G|IPI00968035|Q19R06_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R07	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 157	CACNA1G|IPI01012623|Q19R07_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R09	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 145	CACNA1G|IPI00967839|Q19R09_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q19R10	CACNA1G		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	T calcium channel alpha 1G subunit variant 137	CACNA1G|IPI00964039|Q19R10_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6PIL6	KCNIP4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Kv channel-interacting protein 4	CALP|IPI00022716|IPI00160317|IPI00168749|IPI00419434|KCHIP4|KCIP4_HUMAN|KCNIP4|Q4W5G8|Q8NEU0|Q9BWT2|Q9H294|Q9H2A4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6PIU1	KCNV1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily V member 1	IPI00164159|KCNV1|KCNV1_HUMAN|Q9UHJ4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7RTX7	CATSPER4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Cation channel sperm-associated protein 4	A1A4W6|CATSPER4|CTSR4_HUMAN|IPI00398709|IPI00854776|Q5VY71	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7Z3S7	CACNA2D4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel subunit alpha-2/delta-4	CA2D4_HUMAN|CACNA2D4|IPI00218065|IPI00480038|IPI00855801|IPI00855890|IPI00856031|IPI00856054|Q7Z3S8|Q86XZ5|Q8IZS9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86XQ3	CATSPER3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Cation channel sperm-associated protein 3	CATSPER3|CTSR3_HUMAN|IPI00256795|Q86XS6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZF0	NALCN		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Sodium leak channel non-selective protein	IPI00217996|IPI00827756|IPI01011084|NALCN|NALCN_HUMAN|Q6P2S6|Q6ZMI7|Q8IZZ1|Q8TAH1|VGCNL1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IZS8	CACNA2D3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel subunit alpha-2/delta-3	B2RPL6|CA2D3_HUMAN|CACNA2D3|IPI00302181|IPI00790775|IPI00796068|Q9NY16|Q9NY18	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8NHX9	TPCN2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Two pore calcium channel protein 2	IPI00169371|Q9NT82|TPC2|TPC2_HUMAN|TPCN2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TAE7	KCNG3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily G member 3	IPI00152048|IPI00172429|KCNG3|KCNG3_HUMAN|Q53SC1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TDN1	KCNG4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily G member 4	IPI00152565|IPI00215662|KCNG3|KCNG4|KCNG4_HUMAN|Q96H24	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TDN2	KCNV2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily V member 2	IPI00152566|KCNV2|KCNV2_HUMAN|Q5T6X0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WWG9	KCNE4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily E member 4	IPI00103336|KCNE4|KCNE4_HUMAN|Q53SM4|Q96CC4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WXS4	TMEM37		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-like subunit	CCGL_HUMAN|IPI00103601|PR|TMEM37	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WXS5	CACNG8		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-8 subunit	CACNG6|CACNG8|CCG8_HUMAN|IPI00103604|Q9BXT0|Q9BY23	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q92806	KCNJ9		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	G protein-activated inward rectifier potassium channel 3	GIRK3|IPI00294849|IRK9_HUMAN|KCNJ9|Q5JW75	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q92953	KCNB2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily B member 2	IPI00024330|KCNB2|KCNB2_HUMAN|Q7Z7D0|Q9BXD3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96D96	HVCN1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-gated hydrogen channel 1	A8MQ37|HVCN1|HVCN1_HUMAN|IPI00153005|IPI00478137|IPI00872288|Q6UW11|Q96IS5|UNQ578/PRO1140|VSOP	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96KK3	KCNS1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily S member 1	A2RUL9|B7ZM31|IPI00102065|KCNS1|KCNS1_HUMAN|O43652|Q6DJU6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96NY7	CLIC6		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride intracellular channel protein 6	A8K0U8|CLIC1L|CLIC6|CLIC6_HUMAN|IPI00165936|IPI00394749|Q8IX31	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96P56	CATSPER2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Cation channel sperm-associated protein 2	CATSPER2|CTSR2_HUMAN|IPI00065918|IPI00788611|IPI00797407|IPI00797980|Q8NHT9|Q96P54|Q96P55	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96PR1	KCNC2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily C member 2	IPI00162733|IPI00221367|IPI00790384|IPI01011210|KCNC2|KCNC2_HUMAN|Q4LE77|Q86W09|Q8N1V9|Q96PR0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96RP8	KCNA7		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily A member 7	A1KYX7|IPI00170531|KCNA7|KCNA7_HUMAN|Q9BYS4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96T54	KCNK17		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 17	IPI00027805|KCNK17|KCNKH_HUMAN|Q5TCF4|Q8TAW4|Q9BXD1|Q9H592|TALK2|TASK4|UNQ5816/PRO19634	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96T55	KCNK16		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 16	IPI00045912|IPI00451446|IPI00451448|IPI00844272|KCNK16|KCNKG_HUMAN|Q2M2N9|Q5TCF3|Q6X6Z3|Q6X6Z4|Q6X6Z5|Q9H591|TALK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9BQ31	KCNS3		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily S member 3	D6W520|IPI00304363|KCNS3|KCNS3_HUMAN|O43651|Q96B56	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9BXT2	CACNG6		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel gamma-6 subunit	CACNG6|CCG6_HUMAN|IPI00011072	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H3M0	KCNF1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily F member 1	IPI00100431|KCNF1|KCNF1_HUMAN|O43527|Q585L3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H427	KCNK15	NOT	GO:0005244	PMID:11749039	IDA		F	Potassium channel subfamily K member 15	IPI00007134|KCNK15|KCNKF_HUMAN|Q52LL3|Q9HBC8|TASK5	protein	taxon:9606	20050811	UniProtKB
UniProtKB	Q9HB14	KCNK13		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 13	IPI00171921|KCNK13|KCNKD_HUMAN|Q96E79	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HB15	KCNK12		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 12	IPI00004933|KCNK12|KCNKC_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NPC2	KCNK9		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 9	IPI00014792|KCNK9|KCNK9_HUMAN|Q2M290|Q540F2|TASK3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NS61	KCNIP2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Kv channel-interacting protein 2	A6NJE5|A8MQ75|IPI00005558|IPI00008959|IPI00045897|IPI00045898|IPI00173952|IPI00289162|IPI00298990|IPI00306640|IPI00646538|KCHIP2|KCIP2_HUMAN|KCNIP2|Q3YAC8|Q3YAC9|Q7Z6F1|Q96K86|Q96T41|Q96T42|Q96T43|Q96T44|Q9H0N4|Q9HD10|Q9HD11|Q9NS60|Q9NY10|Q9NZI1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NSA2	KCND1		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium voltage-gated channel subfamily D member 1	B2RCG0|IPI00007507|KCND1|KCND1_HUMAN|O75671	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NY47	CACNA2D2		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Voltage-dependent calcium channel subunit alpha-2/delta-2	A7MD15|CA2D2_HUMAN|CACNA2D2|IPI00410600|IPI00479758|IPI00794469|IPI00796052|IPI00946159|KIAA0558|Q9NY48|Q9UEW0|Q9Y268	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NYG8	KCNK4		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Potassium channel subfamily K member 4	B5TJL1|IPI00020981|IPI00414796|KCNK4|KCNK4_HUMAN|Q96T94|TRAAK	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NZA1	CLIC5		GO:0005244	GO_REF:0000004|SP_KW:KW-0851	IEA	SP_KW:KW-0851	F	Chloride intracellular channel protein 5	B3KUF1|CLIC5|CLIC5_HUMAN|IPI00027193|IPI00294443|Q5T4Z0|Q96JT5|Q9BWZ0	protein	taxon:9606	20120109	UniProtKB
