UniProtKB	Q9H2C5	OR52A5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 52A5	IPI00399290|O52A5_HUMAN|OR52A5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H2C8	OR51V1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51V1	IPI00300877|O51V1_HUMAN|OR51A12|OR51V1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H339	OR51B5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51B5	B2RN59|IPI00301096|O51B5_HUMAN|OR51B5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H340	OR51B6		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51B6	IPI00023118|O51B6_HUMAN|OR51B6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H341	OR51M1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51M1	IPI00399291|O51M1_HUMAN|OR51M1|Q6IF80	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H342	OR51J1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51J1	IPI00023121|O51J1_HUMAN|OR51J1|OR51J1P|OR51J2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H343	OR51I1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51I1	B9EKW2|IPI00023123|O51I1_HUMAN|OR51I1|Q6IF33	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H344	OR51I2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51I2	IPI00023125|O51I2_HUMAN|OR51I2|Q6IF81	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H346	OR52D1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 52D1	B9EGY9|IPI00385892|O52D1_HUMAN|OR52D1|Q6IFI6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H3N8	HRH4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Histamine H4 receptor	B0YJ19|GPCR105|HRH4|HRH4_HUMAN|IPI00023596|Q4G0I6|Q9GZQ0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H461	FZD8		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-8	FZD8|FZD8_HUMAN|IPI00010807	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HAR2	LPHN3		GO:0004930	PMID:10994649	NAS		F	Latrophilin-3	IPI00162547|IPI00410312|IPI00965650|KIAA0768|LEC3|LPHN3|LPHN3_HUMAN|O94867|Q9NWK5	protein	taxon:9606	20011004	UniProtKB
UniProtKB	Q9HB89	NMUR1		GO:0004930	PMID:10899166	TAS		F	Neuromedin-U receptor 1	GPR66|IPI00307219|NMUR1|NMUR1_HUMAN|O43664|Q7LDP6|Q8NE20	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q9HBW0	LPAR2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Lysophosphatidic acid receptor 2	EDG4|IPI00172675|LPA2|LPAR2|LPAR2_HUMAN|O00543|O43431	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HBW9	ELTD1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	EGF, latrophilin and seven transmembrane domain-containing protein 1	B1AR71|ELTD1|ELTD1_HUMAN|ETL|IPI00848229|Q5KU34|UNQ202/PRO228	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HBX9	RXFP1		GO:0004930	PMID:11809971	IDA		F	Relaxin receptor 1	B4DTV2|IPI00012456|IPI00219888|IPI00654878|IPI00876893|LGR7|Q2M215|Q3KU24|Q3KU25|Q3KU26|RXFP1|RXFP1_HUMAN	protein	taxon:9606	20040227	MGI
UniProtKB	Q9HC97	GPR35		GO:0004930	PMID:16754668	IDA		F	G-protein coupled receptor 35	GPR35|GPR35_HUMAN|IPI00943284|O43495|Q17R58|Q4VBN5|Q4ZFV2|Q6FHI8|Q86UH4	protein	taxon:9606	20091016	UniProtKB
UniProtKB	Q9HCQ7	NPVF		GO:0004930	GO_REF:0000029	NAS		F	FMRFamide-related peptides	A4D164|C7orf9|IPI00005530|IPI00971078|NPVF|Q7LE27|Q96PI9|RFRP|RFRP_HUMAN	protein	taxon:9606	20021106	UniProtKB
UniProtKB	Q9HCU4	CELSR2		GO:0004930	PMID:10907856	NAS		F	Cadherin EGF LAG seven-pass G-type receptor 2	CDHF10|CELR2_HUMAN|CELSR2|EGFL2|IPI00015346|KIAA0279|MEGF3|Q5T2Y7|Q92566	protein	taxon:9606	20021017	UniProtKB
UniProtKB	Q9NPB9	CCRL1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	C-C chemokine receptor type 11	B2R9U7|CCBP2|CCR11|CCRL1|CCRL1_HUMAN|IPI00014785|VSHK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NPG1	FZD3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-3	FZD3|FZD3_HUMAN|IPI00424119	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQ84	GPRC5C		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	G-protein coupled receptor family C group 5 member C	B5BUN4|GPC5C_HUMAN|GPRC5C|IPI00396108|IPI00789902|PSEC0087|Q2NL85|Q9NZG5|RAIG3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQN1	OR2S2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2S2	IPI00015852|OR2S1_HUMAN|OR2S2|Q2M3L0|Q6IF19|Q96R42	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQS5	GPR84		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	G-protein coupled receptor 84	B6V9G7|EX33|GPR84|GPR84_HUMAN|IPI00006903	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NS66	GPR173		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 173	B1B0A5|GP173_HUMAN|GPR173|IPI00016900|SREB3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NS67	GPR27		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 27	GPR27|GPR27_HUMAN|IPI00016902|SREB1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NSD7	RXFP3		GO:0004930	PMID:10806363	TAS		F	Relaxin-3 receptor 1	IPI00009828|Q14DA5|RL3R1_HUMAN|RLN3R1|RXFP3|SALPR	protein	taxon:9606	20030904	PINC
UniProtKB	Q9NYM4	GPR83		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 83	B0M0K5|GPR72|GPR83|GPR83_HUMAN|IPI00021052|KIAA1540|Q6NWR4|Q9P1Y8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NYQ6	CELSR1		GO:0004930	PMID:9339365	NAS		F	Cadherin EGF LAG seven-pass G-type receptor 1	CDHF9|CELR1_HUMAN|CELSR1|FMI2|IPI00003384|IPI00874160|O95722|Q5TH47|Q9BWQ5|Q9Y506|Q9Y526	protein	taxon:9606	20060515	UniProtKB
UniProtKB	Q9NYQ7	CELSR3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Cadherin EGF LAG seven-pass G-type receptor 3	CDHF11|CELR3_HUMAN|CELSR3|EGFL1|FMI1|IPI00015345|IPI00798152|KIAA0812|MEGF2|O75092	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NYV7	TAS2R16		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Taste receptor type 2 member 16	A4D0X2|IPI00027216|Q502V3|Q549U8|Q645W1|T2R16_HUMAN|TAS2R16	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NZD1	GPRC5D		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	G-protein coupled receptor family C group 5 member D	GPC5D_HUMAN|GPRC5D|IPI00032870|IPI00382997|IPI00410023|Q3KNV3|Q7Z5J9|Q8TDS6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NZP0	OR6C3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 6C3	IPI00437594|OR6C3|OR6C3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NZP2	OR6C2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 6C2	IPI00437595|OR6C2|OR6C2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NZP5	OR5AC2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 5AC2	IPI00464966|O5AC2_HUMAN|OR5AC2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9P1P4	TAAR3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Putative trace amine-associated receptor 3	GPR57|IPI00005619|TAAR3|TAAR3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9P1P5	TAAR2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Trace amine-associated receptor 2	GPR58|IPI00005616|IPI00651630|Q5QD02|Q6NWS1|Q6NWS2|Q6NWS3|TAAR2|TAAR2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9P1Q5	OR1A1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 1A1	A5D914|IPI00001631|OR1A1|OR1A1_HUMAN|Q6IFM1|Q6NTA9|Q96R87	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9P296	GPR77		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	C5a anaphylatoxin chemotactic receptor C5L2	B2RA09|C5ARL_HUMAN|C5L2|GPR77|IPI00020543	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UBH6	XPR1		GO:0004930	PMID:9990033	TAS		F	Xenotropic and polytropic retrovirus receptor 1	IPI00217110|IPI00295447|O95719|Q7L8K9|Q8IW20|Q9NT19|Q9UFB9|SYG1|XPR1|XPR1_HUMAN|XR	protein	taxon:9606	20030904	PINC
UniProtKB	Q9UBY5	LPAR3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Lysophosphatidic acid receptor 3	A0AVA3|EDG7|IPI00015940|LPA3|LPAR3|LPAR3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UGF5	OR14J1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 14J1	A2BEC2|B0V078|IPI00244663|O14J1_HUMAN|OR14J1|OR5U1|Q5ST27	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UGF6	OR5V1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 5V1	A2BDZ0|B0S860|IPI00005288|OR5V1|OR5V1_HUMAN|Q5SQI9|Q6NTB5|Q8IVL3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UGF7	OR12D3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 12D3	A2BDZ1|IPI00005290|O12D3_HUMAN|OR12D3|Q5SQI8|Q6IF23	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UHX3	EMR2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	EGF-like module-containing mucin-like hormone receptor-like 2	E9PBR1|E9PEL6|E9PFQ5|E9PG91|EMR2|EMR2_HUMAN|IPI00183280|IPI00183838|IPI00296277|IPI00375382|IPI00549702|Q8NG96|Q9Y4B1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UJ42	GPR160		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 160	D3DNQ2|GP160_HUMAN|GPCR150|GPR160|IPI00003898	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UKL2	OR52A1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 52A1	IPI00007617|O52A1_HUMAN|OR52A1|Q6IF31	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UKP6	UTS2R		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Urotensin-2 receptor	B2RMV8|GPR14|IPI00007696|UR2R_HUMAN|UTS2R	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9ULV1	FZD4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-4	A8K9Q3|FZD4|FZD4_HUMAN|IPI00977659|Q14C97|Q6S9E4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9ULW2	FZD10		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-10	FZD10|FZD10_HUMAN|IPI00026973	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UNW8	GPR132		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 132	G2A|GP132_HUMAN|GPR132|IPI00002514|IPI00376712|Q9BSU2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UP38	FZD1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Frizzled-1	A4D1E8|FZD1|FZD1_HUMAN|IPI00054521|O94815|Q549T8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UPC5	GPR34		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 34	GPR34|GPR34_HUMAN|IPI00010051|O95853	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y2T5	GPR52		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 52	GPR52|GPR52_HUMAN|IPI00032463|O75654|Q4VBL6|Q6ISM0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y2T6	GPR55		GO:0004930	PMID:9931487	TAS		F	G-protein coupled receptor 55	GPR55|GPR55_HUMAN|IPI00328871|Q8N580	protein	taxon:9606	20030904	PINC
UniProtKB	Q9Y3N9	OR2W1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 2W1	B0S7Y5|IPI00000124|OR2W1|OR2W1_HUMAN|Q5JNZ1|Q6IEU0|Q96R17|Q9GZL0|Q9GZL1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y4A9	OR10H1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 10H1	IPI00000636|O10H1_HUMAN|OR10H1|Q6IFQ2|Q96R59	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y585	OR1A2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 1A2	IPI00001143|OR1A2|OR1A2_HUMAN|Q3KPH3|Q6IFM0|Q6NTD8|Q96R86	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5N1	HRH3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Histamine H3 receptor	GPCR97|HRH3|HRH3_HUMAN|IPI00027012|IPI00217217|IPI00217218|IPI00217219|IPI00217220|IPI00217221|IPI00217222|Q4QRI7|Q9GZX2|Q9H4K8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5P0	OR51B4		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51B4	A7MAV5|IPI00001678|O51B4_HUMAN|OR51B4|Q6NTD7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5P1	OR51B2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Olfactory receptor 51B2	IPI00295119|O51B2_HUMAN|OR51B1P|OR51B2|Q96RD4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5X5	NPFFR2		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Neuropeptide FF receptor 2	GPR74|IPI00221213|IPI00221214|IPI00221215|IPI00306912|NPFF2|NPFF2_HUMAN|NPFFR2|NPGPR|Q96RV1|Q9NR49	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5Y3	GPR45		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 45	GPR45|GPR45_HUMAN|IPI00419887|Q6NWS4|Q6NXU6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y5Y4	GPR44		GO:0004930	PMID:11208866	IDA		F	Putative G-protein coupled receptor 44	CRTH2|DL1R|GPR44|GPR44_HUMAN|IPI00001921|O94765|Q4QRI6	protein	taxon:9606	20111222	UniProtKB
UniProtKB	Q9Y653	GPR56		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	G-protein coupled receptor 56	A6NIT7|A6NJV9|B0M0K4|GPR56|GPR56_HUMAN|IPI00397949|IPI00412420|O95966|Q8NGB3|Q96HB4|TM7LN4|TM7XN1|UNQ540/PRO1083	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5UAW9	GPR157		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Probable G-protein coupled receptor 157	A2A334|GP157_HUMAN|GPR157|IPI00478934|Q8WWB8|Q9HA73	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6U736	OPN5		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Opsin-5	A0AV33|GPR136|IPI00395810|OPN5|OPN5_HUMAN|PGR12|Q5T5B9|Q5T886|Q7Z603|Q86SL5|TMEM13	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q2PNZ6	GRM3		GO:0004930	GO_REF:0000002|InterPro:IPR000337	IEA	InterPro:IPR000337	F	Metabotropic glutamate receptor 3 splice variant	GRM3|IPI00719146|Q2PNZ6_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	D2CGC9	OPRD1		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Delta opioid receptor 1 variant	D2CGC9_HUMAN|IPI00954796|OPRD1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F6SK95	OR12D3		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	F6SK95_HUMAN|OR12D3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q3SAH0	GPR34		GO:0004930	GO_REF:0000004|SP_KW:KW-0297	IEA	SP_KW:KW-0297	F	Uncharacterized protein	GPR34|IPI01009575|Q3SAH0_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6DWJ6	GPR139		GO:0004930	GO_REF:0000019|Ensembl:ENSMUSP00000081700	IEA	Ensembl:ENSMUSP00000081700	F	Probable G-protein coupled receptor 139	GP139_HUMAN|GPR139|GPRG1|IPI00455139|PGR3|Q86SP2|Q8TDU8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	D2DFB0	GPRC5B		GO:0004930	GO_REF:0000002|InterPro:IPR017978	IEA	InterPro:IPR017978	F	Uncharacterized protein	D2DFB0_HUMAN|GPRC5B|IPI01012082	protein	taxon:9606	20120107	InterPro
UniProtKB	P34981	TRHR		GO:0004997	GO_REF:0000002|InterPro:IPR002120	IEA	InterPro:IPR002120	F	Thyrotropin-releasing hormone receptor	IPI00003065|Q2M339|TRFR_HUMAN|TRHR	protein	taxon:9606	20120107	InterPro
UniProtKB	P04201	MAS1		GO:0004945	PMID:3419518	TAS		F	Proto-oncogene Mas	E1P5B3|IPI00022860|MAS|MAS1|MAS_HUMAN|Q2TBC9|Q6FG47	protein	taxon:9606	20030904	PINC
UniProtKB	P30556	AGTR1		GO:0004945	PMID:1567413	IDA		F	Type-1 angiotensin II receptor	AGTR1|AGTR1A|AGTR1B|AGTR1_HUMAN|AT2R1|AT2R1B|IPI00797565|Q13725	protein	taxon:9606	20080519	BHF-UCL
UniProtKB	P30556	AGTR1		GO:0004945	PMID:15611106	IDA		F	Type-1 angiotensin II receptor	AGTR1|AGTR1A|AGTR1B|AGTR1_HUMAN|AT2R1|AT2R1B|IPI00797565|Q13725	protein	taxon:9606	20100517	UniProtKB
UniProtKB	P50052	AGTR2		GO:0004945	PMID:10406457|UniProtKB:P01019	IPI	UniProtKB:P01019	F	Type-2 angiotensin II receptor	AGTR2|AGTR2_HUMAN|B2R9V1|IPI00029486|Q13016|Q6FGY7	protein	taxon:9606	20080520	BHF-UCL
UniProtKB	Q6RW13	AGTRAP		GO:0004945	GO_REF:0000019|Ensembl:ENSMUSP00000030865	IEA	Ensembl:ENSMUSP00000030865	F	Type-1 angiotensin II receptor-associated protein	A8MVQ5|AGTRAP|ATRAP|ATRAP_HUMAN|IPI00102501|IPI00513986|IPI00641159|IPI00743242|IPI01010838|Q5SNV4|Q5SNV5|Q96AC0|Q96PL4|Q9NRW9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q8TDU9	RXFP4		GO:0004945	GO_REF:0000002|InterPro:IPR000248	IEA	InterPro:IPR000248	F	Relaxin-3 receptor 2	B0M0L4|GPR100|IPI00291503|Q3MJB1|Q8NGZ8|RL3R2_HUMAN|RLN3R2|RXFP4	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EWE7	PTH1R		GO:0004991	GO_REF:0000019|Ensembl:ENSMUSP00000127796	IEA	Ensembl:ENSMUSP00000127796	F	Uncharacterized protein	E7EWE7_HUMAN|IPI00927303|PTH1R	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F2Z314	PTH1R		GO:0004991	GO_REF:0000002|InterPro:IPR002170	IEA	InterPro:IPR002170	F	Uncharacterized protein	F2Z314_HUMAN|IPI00791285|PTH1R	protein	taxon:9606	20120107	InterPro
UniProtKB	P49190	PTH2R		GO:0004991	GO_REF:0000019|Ensembl:ENSRNOP00000021099	IEA	Ensembl:ENSRNOP00000021099	F	Parathyroid hormone 2 receptor	IPI00927172|PTH2R|PTH2R_HUMAN|PTHR2|Q8N429	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q03431	PTH1R		GO:0004991	PMID:19674967	IDA		F	Parathyroid hormone/parathyroid hormone-related peptide receptor	IPI00010732|PTH1R|PTH1R_HUMAN|PTHR|PTHR1|Q2M1U3	protein	taxon:9606	20110413	UniProtKB
UniProtKB	B4DQ13	F2RL2		GO:0015057	GO_REF:0000002|InterPro:IPR003912	IEA	InterPro:IPR003912	F	Uncharacterized protein	B4DQ13_HUMAN|F2RL2|IPI00967588	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RJH3	F2RL1		GO:0015057	GO_REF:0000002|InterPro:IPR002281	IEA	InterPro:IPR002281	F	Uncharacterized protein	D6RJH3_HUMAN|F2RL1|IPI00967959	protein	taxon:9606	20120107	InterPro
UniProtKB	O00254	F2RL2		GO:0015057	GO_REF:0000002|InterPro:IPR003912	IEA	InterPro:IPR003912	F	Proteinase-activated receptor 3	B2R754|F2RL2|IPI00010870|PAR3|PAR3_HUMAN|Q52M68|Q7Z3W3	protein	taxon:9606	20120107	InterPro
UniProtKB	P07359	GP1BA		GO:0015057	PMID:12855810	TAS		F	Platelet glycoprotein Ib alpha chain	GP1BA|GP1BA_HUMAN|IPI00748955|Q14441|Q16469|Q8N1F3|Q8NG39|Q9HDC7|Q9UEK1|Q9UQS4	protein	taxon:9606	20040224	UniProtKB
UniProtKB	P25116	F2R		GO:0015057	PMID:10692450	IDA		F	Proteinase-activated receptor 1	CF2R|F2R|IPI00296869|PAR1|PAR1_HUMAN|Q53XV0|Q96RF7|Q9BUN4|TR	protein	taxon:9606	20080425	BHF-UCL
UniProtKB	P25116	F2R		GO:0015057	PMID:1672265	IDA		F	Proteinase-activated receptor 1	CF2R|F2R|IPI00296869|PAR1|PAR1_HUMAN|Q53XV0|Q96RF7|Q9BUN4|TR	protein	taxon:9606	20080425	BHF-UCL
UniProtKB	P55085	F2RL1		GO:0015057	GO_REF:0000002|InterPro:IPR002281	IEA	InterPro:IPR002281	F	Proteinase-activated receptor 2	F2RL1|GPR11|IPI00296446|PAR2|PAR2_HUMAN|Q13317|Q13346	protein	taxon:9606	20120107	InterPro
UniProtKB	Q96RI0	F2RL3		GO:0015057	GO_REF:0000002|InterPro:IPR003912	IEA	InterPro:IPR003912	F	Proteinase-activated receptor 4	F2RL3|IPI00022557|O76067|PAR4|PAR4_HUMAN|Q6DK42	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JVH3	ADCYAP1R1		GO:0001634	GO_REF:0000019|Ensembl:ENSRNOP00000016175	IEA	Ensembl:ENSRNOP00000016175	F	Uncharacterized protein	ADCYAP1R1|C9JVH3_HUMAN|IPI00915782	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PG11	ADCYAP1R1		GO:0001634	GO_REF:0000019|Ensembl:ENSRNOP00000016175	IEA	Ensembl:ENSRNOP00000016175	F	Uncharacterized protein	ADCYAP1R1|E9PG11_HUMAN|IPI00434023	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q17S10	ADCYAP1R1		GO:0001634	GO_REF:0000019|Ensembl:ENSRNOP00000016175	IEA	Ensembl:ENSRNOP00000016175	F	ADCYAP1R1 protein	ADCYAP1R1|IPI00437612|Q17S10_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	G3V244	LTB4R		GO:0004974	GO_REF:0000002|InterPro:IPR003981	IEA	InterPro:IPR003981	F	Uncharacterized protein	G3V244_HUMAN|LTB4R	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V4Q5	LTB4R		GO:0004974	GO_REF:0000002|InterPro:IPR003981	IEA	InterPro:IPR003981	F	Uncharacterized protein	G3V4Q5_HUMAN|LTB4R	protein	taxon:9606	20120107	InterPro
